Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:01:20.002580009 +0000 UTC m=+150.427070403,1000,8418,8.48988ms,13.302334ms,6.100917ms,117.78728353141668,15.509584ms
2024-01-09 09:01:20.0159088 +0000 UTC m=+150.440399195,1000,8419,6.924231ms,10.96025ms,3.868792ms,144.42036606482054,12.678417ms
2024-01-09 09:01:20.028981467 +0000 UTC m=+150.453471862,1000,8420,6.622526ms,11.0165ms,2.063167ms,150.9997765799756,12.221083ms
2024-01-09 09:01:20.042716884 +0000 UTC m=+150.467207237,1000,8421,6.711617ms,10.054083ms,2.294041ms,148.99537092390887,12.700875ms
2024-01-09 09:01:20.054417592 +0000 UTC m=+150.478907987,1000,8422,6.233344ms,9.087958ms,2.265084ms,160.42750850809242,10.961916ms
2024-01-09 09:01:20.070132675 +0000 UTC m=+150.494623028,1000,8423,7.944819ms,13.607583ms,737.958µs,125.86818931946075,14.920458ms
2024-01-09 09:01:20.084491925 +0000 UTC m=+150.508982320,1000,8424,6.994839ms,12.481ms,580.417µs,142.962534388183,13.837ms
2024-01-09 09:01:20.098613259 +0000 UTC m=+150.523103612,1000,8425,7.485103ms,11.607958ms,3.996875ms,133.59868142323154,13.470084ms
2024-01-09 09:01:20.113028675 +0000 UTC m=+150.537519070,1000,8426,8.578669ms,12.988666ms,2.857709ms,116.56818649389604,13.79175ms
2024-01-09 09:01:20.126110134 +0000 UTC m=+150.550600528,1000,8427,6.313578ms,11.687625ms,3.790458ms,158.38878047523562,12.488167ms
2024-01-09 09:01:20.141203675 +0000 UTC m=+150.565694070,1000,8428,8.317018ms,13.736584ms,4.324ms,120.2353986574036,14.500541ms
2024-01-09 09:01:20.155747884 +0000 UTC m=+150.580238278,1000,8429,7.108489ms,13.478792ms,1.259167ms,140.67686060379233,13.848042ms
2024-01-09 09:01:20.174981592 +0000 UTC m=+150.599471987,1000,8430,9.415462ms,17.674375ms,2.792542ms,106.20827398792464,18.28475ms
2024-01-09 09:01:20.189061342 +0000 UTC m=+150.613551737,1000,8431,7.952242ms,12.263458ms,400.666µs,125.7506915613069,13.345834ms
2024-01-09 09:01:20.202770259 +0000 UTC m=+150.627260653,1000,8432,6.732953ms,12.125167ms,424.916µs,148.5232250922318,13.06925ms
2024-01-09 09:01:20.218576384 +0000 UTC m=+150.643066778,1000,8433,8.733808ms,13.403459ms,268.709µs,114.49759033626817,15.11775ms
2024-01-09 09:01:20.233543967 +0000 UTC m=+150.658034320,1000,8434,8.003564ms,11.998042ms,259.292µs,124.94433035080034,14.301542ms
2024-01-09 09:01:20.2477993 +0000 UTC m=+150.672289653,1000,8435,7.263121ms,11.6015ms,576.458µs,137.68184923129687,13.485708ms
2024-01-09 09:01:20.260082842 +0000 UTC m=+150.684573237,1000,8436,5.902064ms,10.671667ms,2.633292ms,169.43224596281252,11.492875ms
2024-01-09 09:01:20.28061455 +0000 UTC m=+150.705104903,1000,8437,10.186697ms,18.167291ms,5.272209ms,98.16724168792751,19.188333ms
2024-01-09 09:01:20.294207342 +0000 UTC m=+150.718697737,1000,8438,5.755793ms,9.184625ms,3.104208ms,173.7379963434535,12.927541ms
2024-01-09 09:01:20.313008509 +0000 UTC m=+150.737498903,1000,8439,10.011265ms,16.988291ms,3.9245ms,99.88747311564246,17.981875ms
2024-01-09 09:01:20.324309925 +0000 UTC m=+150.748800278,1000,8440,6.08662ms,9.902459ms,3.496375ms,164.2947710420092,10.583709ms
2024-01-09 09:01:20.340598467 +0000 UTC m=+150.765088820,1000,8441,8.217911ms,12.82075ms,5.175167ms,121.68541321964746,15.575667ms
2024-01-09 09:01:20.353793634 +0000 UTC m=+150.778284028,1000,8442,6.390879ms,11.4325ms,4.73325ms,156.47298233690617,12.630417ms
2024-01-09 09:01:20.369065009 +0000 UTC m=+150.793555403,1000,8443,8.931036ms,13.367ms,283.5µs,111.96908309319329,14.5975ms
2024-01-09 09:01:20.3816808 +0000 UTC m=+150.806171153,1000,8444,5.81671ms,10.744833ms,2.177917ms,171.91847070547416,11.609417ms
2024-01-09 09:01:20.39651405 +0000 UTC m=+150.821004445,1000,8445,7.708452ms,12.158542ms,2.915917ms,129.72772954411928,13.975625ms
2024-01-09 09:01:20.410360634 +0000 UTC m=+150.834851028,1000,8446,7.049623ms,11.382958ms,2.810417ms,141.8515394611379,13.314083ms
2024-01-09 09:01:20.4232853 +0000 UTC m=+150.847775695,1000,8447,6.625267ms,11.54075ms,2.771541ms,150.93730423733516,12.349083ms
2024-01-09 09:01:20.439909509 +0000 UTC m=+150.864399903,1000,8448,8.770982ms,14.616208ms,4.493083ms,114.01231218776896,15.971167ms
2024-01-09 09:01:20.453295175 +0000 UTC m=+150.877785570,1000,8449,4.451506ms,10.8225ms,2.831958ms,224.6430574798567,12.63425ms
2024-01-09 09:01:20.468586884 +0000 UTC m=+150.893077237,1000,8450,6.511409ms,13.159916ms,387.583µs,153.57657113282534,14.604417ms
2024-01-09 09:01:20.4819473 +0000 UTC m=+150.906437695,1000,8451,7.28789ms,10.989917ms,2.314917ms,137.21391361422323,12.553833ms
2024-01-09 09:01:20.495827717 +0000 UTC m=+150.920318112,1000,8452,7.120313ms,10.796708ms,3.064084ms,140.44325416227355,13.277584ms
2024-01-09 09:01:20.50742805 +0000 UTC m=+150.931918612,1000,8453,5.985962ms,9.644334ms,3.732375ms,167.05752252080325,10.894291ms
2024-01-09 09:01:20.523491509 +0000 UTC m=+150.947981903,1000,8454,7.471075ms,14.011583ms,5.329792ms,133.84953776406653,14.781667ms
2024-01-09 09:01:20.5401763 +0000 UTC m=+150.964666695,1000,8455,6.805481ms,15.335208ms,2.815416ms,146.94036789757317,15.9845ms
2024-01-09 09:01:20.555617134 +0000 UTC m=+150.980107528,1000,8456,7.681997ms,12.242584ms,375µs,130.17447466432654,14.784041ms
2024-01-09 09:01:20.571361592 +0000 UTC m=+150.995851987,1000,8457,7.321176ms,13.218875ms,4.673042ms,136.59006340048523,15.087291ms
2024-01-09 09:01:20.586482717 +0000 UTC m=+151.010973112,1000,8458,8.805077ms,12.774333ms,377.333µs,113.57083272383936,14.486042ms
2024-01-09 09:01:20.599798967 +0000 UTC m=+151.024289362,1000,8459,6.93879ms,11.76475ms,2.053959ms,144.11733306445575,12.510667ms
2024-01-09 09:01:20.613641842 +0000 UTC m=+151.038132362,1000,8460,6.805079ms,10.6685ms,800.292µs,146.94905852548604,13.122291ms
2024-01-09 09:01:20.628109509 +0000 UTC m=+151.052599903,1000,8461,7.266767ms,11.955542ms,5.292959ms,137.61277328411072,13.676791ms
2024-01-09 09:01:20.642400259 +0000 UTC m=+151.066890654,1000,8462,8.092053ms,11.646917ms,1.230041ms,123.57802376531546,13.564958ms
2024-01-09 09:01:20.655872051 +0000 UTC m=+151.080362445,1000,8463,7.125621ms,10.855459ms,2.519375ms,140.33863475956545,12.771959ms
2024-01-09 09:01:20.671449509 +0000 UTC m=+151.095939904,1000,8464,7.892269ms,13.535292ms,2.226375ms,126.70626270826753,14.769792ms
2024-01-09 09:01:20.688135551 +0000 UTC m=+151.112625945,1000,8465,9.291609ms,15.020584ms,5.692583ms,107.6239806775659,16.003042ms
2024-01-09 09:01:20.703235176 +0000 UTC m=+151.127725570,1000,8466,8.621968ms,12.781334ms,305.292µs,115.98279994515532,14.389584ms
2024-01-09 09:01:20.717512176 +0000 UTC m=+151.142002570,1000,8467,8.069427ms,11.040333ms,368.959µs,123.92452480665403,13.638459ms
2024-01-09 09:01:20.729838509 +0000 UTC m=+151.154328904,1000,8468,6.284858ms,8.944875ms,2.057333ms,159.11256899452144,11.532083ms
2024-01-09 09:01:20.747042176 +0000 UTC m=+151.171532570,1000,8469,9.935782ms,14.456083ms,6.57625ms,100.64632671608642,16.497958ms
2024-01-09 09:01:20.763850676 +0000 UTC m=+151.188341070,1000,8470,10.132618ms,14.137125ms,356.583µs,98.69117048737216,16.070875ms
2024-01-09 09:01:20.776443176 +0000 UTC m=+151.200933570,1000,8471,6.328699ms,10.433167ms,780.083µs,158.01034670901106,11.521542ms
2024-01-09 09:01:20.791616509 +0000 UTC m=+151.216106904,1000,8472,7.607366ms,12.783375ms,5.209875ms,131.451538639149,14.476625ms
2024-01-09 09:01:20.805836301 +0000 UTC m=+151.230326695,1000,8473,6.257143ms,11.850167ms,690.083µs,159.81733242009363,13.578542ms
2024-01-09 09:01:20.820163342 +0000 UTC m=+151.244653695,1000,8474,8.063981ms,12.053375ms,1.703333ms,124.00822227738027,13.670125ms
2024-01-09 09:01:20.836575134 +0000 UTC m=+151.261065529,1000,8475,9.869258ms,14.546875ms,1.97075ms,101.32473337470202,15.793375ms
2024-01-09 09:01:20.848685926 +0000 UTC m=+151.273176320,1000,8476,6.658527ms,10.336209ms,334.208µs,150.1833590507943,11.389125ms
2024-01-09 09:01:20.865950342 +0000 UTC m=+151.290440737,1000,8477,9.99471ms,14.807917ms,348.333µs,100.05292285346925,16.573709ms
2024-01-09 09:01:20.880504842 +0000 UTC m=+151.304995237,1000,8478,8.110869ms,11.350833ms,3.80675ms,123.29134751907672,13.612834ms
2024-01-09 09:01:20.923939259 +0000 UTC m=+151.348429904,1000,8479,30.813869ms,39.462584ms,23.094875ms,32.452918687494595,41.706417ms
2024-01-09 09:01:20.942253134 +0000 UTC m=+151.366743529,1000,8480,8.936534ms,14.732542ms,941.875µs,111.9002048978691,17.355708ms
2024-01-09 09:01:20.956976967 +0000 UTC m=+151.381467320,1000,8481,7.405877ms,12.6745ms,260.833µs,135.02789091150382,14.108791ms
2024-01-09 09:01:20.972761051 +0000 UTC m=+151.397251445,1000,8482,8.784842ms,13.800959ms,1.212291ms,113.8324342610145,15.069958ms
2024-01-09 09:01:20.987938092 +0000 UTC m=+151.412428487,1000,8483,8.380968ms,12.454292ms,727.208µs,119.31795335955418,14.448208ms
2024-01-09 09:01:21.002320759 +0000 UTC m=+151.426811112,1000,8484,7.748239ms,12.303875ms,2.373334ms,129.06156892935323,13.536208ms
2024-01-09 09:01:21.014305759 +0000 UTC m=+151.438796154,1000,8485,6.423362ms,10.054791ms,2.896ms,155.68169108965438,11.348375ms
2024-01-09 09:01:21.032992926 +0000 UTC m=+151.457483279,1000,8486,9.613125ms,16.572666ms,5.290041ms,104.02444520369575,17.766834ms
2024-01-09 09:01:21.050328801 +0000 UTC m=+151.474819195,1000,8487,7.76841ms,11.298083ms,3.618708ms,128.72646754359272,16.576334ms
2024-01-09 09:01:21.064890259 +0000 UTC m=+151.489380654,1000,8488,7.4962ms,11.625083ms,1.888417ms,133.4009149305219,13.227209ms
2024-01-09 09:01:21.083680509 +0000 UTC m=+151.508170904,1000,8489,11.016542ms,14.918958ms,3.232583ms,90.77258331885574,18.157583ms
2024-01-09 09:01:21.094640092 +0000 UTC m=+151.519130487,1000,8490,3.838313ms,6.970459ms,989.458µs,260.5311130318165,10.332834ms
2024-01-09 09:01:21.111801676 +0000 UTC m=+151.536292070,1000,8491,8.037417ms,14.435416ms,364.917µs,124.41808049428231,16.286209ms
2024-01-09 09:01:21.125834967 +0000 UTC m=+151.550325362,1000,8492,7.322859ms,11.985833ms,1.679916ms,136.55868240968542,13.387416ms
2024-01-09 09:01:21.140603759 +0000 UTC m=+151.565094154,1000,8493,8.474253ms,12.981542ms,507.208µs,118.00449843367218,13.984917ms
2024-01-09 09:01:21.153150176 +0000 UTC m=+151.577640570,1000,8494,6.604715ms,10.670542ms,305.625µs,151.40697270134524,11.845417ms
2024-01-09 09:01:21.168826259 +0000 UTC m=+151.593316612,1000,8495,6.950732ms,9.433208ms,4.389417ms,143.86973523376827,13.5985ms
2024-01-09 09:01:21.181759426 +0000 UTC m=+151.606249820,1000,8496,7.97972ms,10.712958ms,2.2925ms,125.31766975046847,12.283667ms
2024-01-09 09:01:21.195879426 +0000 UTC m=+151.620369820,1000,8497,6.877104ms,12.680541ms,4.545375ms,145.4100369122099,13.435333ms
2024-01-09 09:01:21.209272551 +0000 UTC m=+151.633762945,1000,8498,6.104318ms,11.819542ms,2.227166ms,163.8184622284775,12.838042ms
2024-01-09 09:01:21.224851259 +0000 UTC m=+151.649341654,1000,8499,6.949409ms,11.470125ms,455.667µs,143.89711628093903,14.887166ms
2024-01-09 09:01:21.237668926 +0000 UTC m=+151.662159320,1000,8500,6.846357ms,10.292917ms,2.583792ms,146.06307449779507,12.132ms
2024-01-09 09:01:21.255964967 +0000 UTC m=+151.680455320,1000,8501,9.671588ms,16.734583ms,5.132916ms,103.39563238229331,17.476125ms
2024-01-09 09:01:21.268583926 +0000 UTC m=+151.693074320,1000,8502,6.524474ms,10.575375ms,3.51075ms,153.26905712794533,11.899541ms
2024-01-09 09:01:21.286122384 +0000 UTC m=+151.710612779,1000,8503,9.520744ms,15.506958ms,474.208µs,105.03380273306344,16.665333ms
2024-01-09 09:01:21.300014967 +0000 UTC m=+151.724505362,1000,8504,5.771298ms,12.897083ms,242.667µs,173.27123924443322,13.284625ms
2024-01-09 09:01:21.315746842 +0000 UTC m=+151.740237237,1000,8505,6.155575ms,12.516041ms,3.039458ms,162.45434303337694,14.792666ms
2024-01-09 09:01:21.327941092 +0000 UTC m=+151.752431487,1000,8506,6.037445ms,8.707375ms,222.417µs,165.6329569585976,11.505541ms
2024-01-09 09:01:21.344410718 +0000 UTC m=+151.768901112,1000,8507,8.54076ms,14.15325ms,6.665541ms,117.08559681477206,15.812334ms
2024-01-09 09:01:21.358740301 +0000 UTC m=+151.783230696,1000,8508,7.837654ms,12.552583ms,6.044834ms,127.58918537677192,13.633084ms
2024-01-09 09:01:21.372323259 +0000 UTC m=+151.796813654,1000,8509,7.5568ms,11.309709ms,784.25µs,132.33113873396712,12.91975ms
2024-01-09 09:01:21.385474093 +0000 UTC m=+151.809964487,1000,8510,6.908976ms,10.998083ms,341.5µs,144.73924224565218,12.536834ms
2024-01-09 09:01:21.401088218 +0000 UTC m=+151.825578612,1000,8511,5.401912ms,11.721833ms,767.125µs,185.1196384349851,14.070875ms
2024-01-09 09:01:21.416063343 +0000 UTC m=+151.840553737,1000,8512,8.272642ms,12.307708ms,2.817167ms,120.88035711589133,14.1735ms
2024-01-09 09:01:21.428881134 +0000 UTC m=+151.853371529,1000,8513,6.306835ms,10.269042ms,2.884833ms,158.5581270633283,12.032875ms
2024-01-09 09:01:21.446108509 +0000 UTC m=+151.870598904,1000,8514,9.470731ms,14.9065ms,3.697209ms,105.58846720390659,16.521291ms
2024-01-09 09:01:21.461572343 +0000 UTC m=+151.886062737,1000,8515,8.676544ms,13.762833ms,3.223541ms,115.25325118288123,14.873625ms
2024-01-09 09:01:21.477015009 +0000 UTC m=+151.901505404,1000,8516,9.253147ms,13.766792ms,4.635375ms,108.07133291730653,14.7375ms
2024-01-09 09:01:21.489752884 +0000 UTC m=+151.914243237,1000,8517,6.050676ms,10.29075ms,871.625µs,165.27077936229415,11.990375ms
2024-01-09 09:01:21.502207718 +0000 UTC m=+151.926698112,1000,8518,6.318057ms,9.047541ms,431.5µs,158.27648736740878,11.559208ms
2024-01-09 09:01:21.517741134 +0000 UTC m=+151.942231529,1000,8519,5.945776ms,13.539625ms,4.356583ms,168.18662339443713,14.829125ms
2024-01-09 09:01:21.530571009 +0000 UTC m=+151.955061404,1000,8520,6.882158ms,10.682333ms,243.542µs,145.30324966637764,12.159208ms
2024-01-09 09:01:21.546650676 +0000 UTC m=+151.971141029,1000,8521,6.454876ms,13.85875ms,224µs,154.9216373708443,15.394125ms
2024-01-09 09:01:21.558153259 +0000 UTC m=+151.982643654,1000,8522,6.468682ms,9.473166ms,760.208µs,154.59098094568242,10.808708ms
2024-01-09 09:01:21.577174843 +0000 UTC m=+152.001665196,1000,8523,9.077407ms,16.092083ms,240.25µs,110.16360976706439,18.190333ms
2024-01-09 09:01:21.591799801 +0000 UTC m=+152.016290196,1000,8524,7.552794ms,11.981917ms,3.337291ms,132.4013292886385,13.7675ms
2024-01-09 09:01:21.614494426 +0000 UTC m=+152.038984821,1000,8525,8.829849ms,18.6645ms,3.208625ms,113.25220864411996,19.75975ms
2024-01-09 09:01:21.668386426 +0000 UTC m=+152.092876821,1000,8526,45.909548ms,49.275584ms,565.791µs,21.781961319132662,49.683292ms
2024-01-09 09:01:21.694055676 +0000 UTC m=+152.118546071,1000,8527,13.926473ms,20.059458ms,10.109292ms,71.80568649792217,23.080333ms
2024-01-09 09:01:21.720807384 +0000 UTC m=+152.145297779,1000,8528,18.553405ms,24.224791ms,4.357792ms,53.89846180705714,25.415375ms
2024-01-09 09:01:21.739239551 +0000 UTC m=+152.163729946,1000,8529,9.461687ms,15.016333ms,1.149375ms,105.68939567347749,17.173542ms
2024-01-09 09:01:21.756010676 +0000 UTC m=+152.180501071,1000,8530,9.287064ms,13.416416ms,7.346667ms,107.67665249931605,15.998833ms
2024-01-09 09:01:21.768445926 +0000 UTC m=+152.192936321,1000,8531,6.749267ms,10.608ms,293.5µs,148.16422752277583,11.702041ms
2024-01-09 09:01:21.784602593 +0000 UTC m=+152.209092987,1000,8532,7.062805ms,13.940292ms,4.486667ms,141.58680342316833,15.387791ms
2024-01-09 09:01:21.797841384 +0000 UTC m=+152.222331779,1000,8533,3.240657ms,5.913417ms,539.5µs,308.5793148501026,11.965208ms
2024-01-09 09:01:21.811495509 +0000 UTC m=+152.235985904,1000,8534,6.857205ms,10.43575ms,3.279167ms,145.83200830674403,12.972083ms
2024-01-09 09:01:21.829515176 +0000 UTC m=+152.254005571,1000,8535,6.670239ms,16.101292ms,404.5µs,149.91964509414476,17.333958ms
2024-01-09 09:01:21.842806343 +0000 UTC m=+152.267296737,1000,8536,6.813358ms,11.742292ms,2.528375ms,146.77049421015357,12.644ms
2024-01-09 09:01:21.859406968 +0000 UTC m=+152.283897362,1000,8537,7.785935ms,13.972625ms,3.805625ms,128.4367136290424,15.837708ms
2024-01-09 09:01:21.872639259 +0000 UTC m=+152.297129696,1000,8538,6.981865ms,10.929167ms,521.209µs,143.22820601196355,12.493541ms
2024-01-09 09:01:21.889673676 +0000 UTC m=+152.314164071,1000,8539,7.628925ms,10.38925ms,393.125µs,131.0800499030244,16.189709ms
2024-01-09 09:01:21.903801426 +0000 UTC m=+152.328291779,1000,8540,7.564095ms,11.557917ms,2.253792ms,132.20351853847635,13.47775ms
2024-01-09 09:01:21.917718343 +0000 UTC m=+152.342208696,1000,8541,6.715682ms,11.65875ms,2.937417ms,148.9052022046035,13.303958ms
2024-01-09 09:01:21.931122759 +0000 UTC m=+152.355613154,1000,8542,6.727911ms,12.127541ms,3.49925ms,148.6345388000004,12.706083ms
2024-01-09 09:01:21.948005426 +0000 UTC m=+152.372495821,1000,8543,7.649137ms,14.355209ms,4.761333ms,130.73369383149407,16.098667ms
2024-01-09 09:01:21.960193926 +0000 UTC m=+152.384684321,1000,8544,6.151399ms,10.336167ms,2.44175ms,162.5646323327276,11.234125ms
2024-01-09 09:01:21.974552259 +0000 UTC m=+152.399042654,1000,8545,7.428903ms,12.780459ms,6.13825ms,134.60937567097517,13.664333ms
2024-01-09 09:01:21.988649884 +0000 UTC m=+152.413140279,1000,8546,5.116359ms,10.480708ms,476µs,195.45147279214783,12.514333ms
2024-01-09 09:01:22.007192301 +0000 UTC m=+152.431682696,1000,8547,9.40767ms,16.68175ms,567.417µs,106.29624079867465,17.896291ms
2024-01-09 09:01:22.019256301 +0000 UTC m=+152.443746696,1000,8548,6.878064ms,10.717334ms,373.458µs,145.3897407743652,11.296666ms
2024-01-09 09:01:22.038401176 +0000 UTC m=+152.462891571,1000,8549,10.337014ms,16.771417ms,314.833µs,96.73972760817476,18.311709ms
2024-01-09 09:01:22.05191126 +0000 UTC m=+152.476401654,1000,8550,7.126602ms,11.398625ms,796.25µs,140.31932049051173,12.846666ms
2024-01-09 09:01:22.067471968 +0000 UTC m=+152.491962363,1000,8551,7.965063ms,12.274875ms,6.616417ms,125.54827455662927,14.7495ms
2024-01-09 09:01:22.084874468 +0000 UTC m=+152.509364863,1000,8552,9.683271ms,14.921542ms,1.822958ms,103.27088372597466,16.693458ms
2024-01-09 09:01:22.096797426 +0000 UTC m=+152.521287779,1000,8553,6.544505ms,9.489125ms,1.544208ms,152.79993978129926,11.245125ms
2024-01-09 09:01:22.116220635 +0000 UTC m=+152.540711029,1000,8554,10.747781ms,17.752959ms,562.417µs,93.04245449694332,18.607208ms
2024-01-09 09:01:22.135436093 +0000 UTC m=+152.559926488,1000,8555,10.522472ms,17.95475ms,5.011209ms,95.03469913302071,18.609042ms
2024-01-09 09:01:22.152463135 +0000 UTC m=+152.576953488,1000,8556,8.816842ms,14.869ms,1.352375ms,113.41929108669204,16.116333ms
2024-01-09 09:01:22.165375176 +0000 UTC m=+152.589865613,1000,8557,7.596678ms,11.196583ms,2.702625ms,131.63647838115338,12.096708ms
2024-01-09 09:01:22.181821093 +0000 UTC m=+152.606311529,1000,8558,10.467296ms,14.15125ms,303.708µs,95.53564789202159,15.593375ms
2024-01-09 09:01:22.204168093 +0000 UTC m=+152.628658488,1000,8559,13.354927ms,18.49ms,768.708µs,74.8787300086729,21.440542ms
2024-01-09 09:01:22.220653385 +0000 UTC m=+152.645143779,1000,8560,9.821295ms,14.495792ms,7.546875ms,101.81955664285456,15.730625ms
2024-01-09 09:01:22.233327426 +0000 UTC m=+152.657817821,1000,8561,6.839065ms,9.320291ms,607.708µs,146.21881401068086,11.986791ms
2024-01-09 09:01:22.251512135 +0000 UTC m=+152.676002529,1000,8562,8.830578ms,14.697875ms,2.491375ms,113.24286297367875,17.474375ms
2024-01-09 09:01:22.26456276 +0000 UTC m=+152.689053196,1000,8563,6.726503ms,10.889875ms,2.80125ms,148.6656523810805,12.35625ms
2024-01-09 09:01:22.278051426 +0000 UTC m=+152.702541821,1000,8564,7.789592ms,10.931542ms,3.856584ms,128.37642091292787,12.798708ms
2024-01-09 09:01:22.294027176 +0000 UTC m=+152.718517571,1000,8565,9.357326ms,13.927208ms,7.025333ms,106.86812691320878,15.289084ms
2024-01-09 09:01:22.307928301 +0000 UTC m=+152.732418863,1000,8566,7.074556ms,12.608833ms,306.833µs,141.35161470442338,13.263542ms
2024-01-09 09:01:22.324179843 +0000 UTC m=+152.748670238,1000,8567,6.338987ms,14.022792ms,3.900292ms,157.75390340650438,15.533541ms
2024-01-09 09:01:22.337441176 +0000 UTC m=+152.761931529,1000,8568,6.940609ms,9.800167ms,2.952375ms,144.07955859988138,12.593375ms
2024-01-09 09:01:22.35330326 +0000 UTC m=+152.777793654,1000,8569,7.47246ms,13.44475ms,4.530792ms,133.8247234969067,15.194916ms
2024-01-09 09:01:22.365618093 +0000 UTC m=+152.790108488,1000,8570,6.28824ms,10.8165ms,2.410292ms,159.02699412521872,11.523958ms
2024-01-09 09:01:22.382049635 +0000 UTC m=+152.806540029,1000,8571,8.286519ms,14.46125ms,3.86725ms,120.67793157144338,15.676959ms
2024-01-09 09:01:22.397588968 +0000 UTC m=+152.822079321,1000,8572,7.94143ms,13.796916ms,361µs,125.92190083702944,14.809334ms
2024-01-09 09:01:22.412634343 +0000 UTC m=+152.837124738,1000,8573,6.643212ms,11.929584ms,411.583µs,150.5295857826449,14.29825ms
2024-01-09 09:01:22.426993885 +0000 UTC m=+152.851484279,1000,8574,5.479112ms,11.771333ms,3.830917ms,182.51132095685654,13.69275ms
2024-01-09 09:01:22.442690551 +0000 UTC m=+152.867180904,1000,8575,8.16021ms,13.385042ms,657.75µs,122.54586339107429,14.964875ms
2024-01-09 09:01:22.457003843 +0000 UTC m=+152.881494238,1000,8576,7.345824ms,11.674791ms,470.542µs,136.13176253847507,13.673833ms
2024-01-09 09:01:22.47272276 +0000 UTC m=+152.897213154,1000,8577,8.785337ms,13.724625ms,5.997833ms,113.8260214457961,15.048ms
2024-01-09 09:01:22.488138551 +0000 UTC m=+152.912628946,1000,8578,7.975308ms,13.753ms,5.834583ms,125.38699995368505,14.796334ms
2024-01-09 09:01:22.502527343 +0000 UTC m=+152.927017738,1000,8579,7.360255ms,12.350334ms,412.125µs,135.86484103442146,13.694416ms
2024-01-09 09:01:22.519795301 +0000 UTC m=+152.944285696,1000,8580,9.252821ms,15.488417ms,6.684375ms,108.0751376667534,16.507084ms
2024-01-09 09:01:22.534145343 +0000 UTC m=+152.958635738,1000,8581,8.042634ms,12.568417ms,3.803ms,124.33736862823697,13.697292ms
2024-01-09 09:01:22.546052885 +0000 UTC m=+152.970543279,1000,8582,5.78698ms,10.148875ms,659.625µs,172.80169298104096,11.149125ms
2024-01-09 09:01:22.560144635 +0000 UTC m=+152.984635196,1000,8583,7.300622ms,12.141708ms,328.708µs,136.974619555107,13.057333ms
2024-01-09 09:01:22.57615551 +0000 UTC m=+153.000645904,1000,8584,8.259229ms,14.540958ms,3.485458ms,121.07666776873796,15.35975ms
2024-01-09 09:01:22.58884926 +0000 UTC m=+153.013339613,1000,8585,6.716322ms,10.768042ms,2.131708ms,148.89100359145246,12.0325ms
2024-01-09 09:01:22.603698676 +0000 UTC m=+153.028189029,1000,8586,7.162978ms,12.388583ms,298.209µs,139.60673604182267,14.115375ms
2024-01-09 09:01:22.619039926 +0000 UTC m=+153.043530321,1000,8587,8.507034ms,13.197958ms,5.640708ms,117.54978129029763,14.621833ms
2024-01-09 09:01:22.632530801 +0000 UTC m=+153.057021238,1000,8588,6.938678ms,10.289625ms,2.3945ms,144.11966347433676,12.803ms
2024-01-09 09:01:22.645474551 +0000 UTC m=+153.069964904,1000,8589,6.270396ms,10.063666ms,3.290833ms,159.4795443757769,12.31575ms
2024-01-09 09:01:22.657974926 +0000 UTC m=+153.082465279,1000,8590,5.645469ms,9.749958ms,667.542µs,177.13318354138883,11.484458ms
2024-01-09 09:01:22.67312426 +0000 UTC m=+153.097614654,1000,8591,8.424526ms,11.345875ms,3.200208ms,118.70103290314015,14.510834ms
2024-01-09 09:01:22.685688426 +0000 UTC m=+153.110178779,1000,8592,6.380666ms,10.710375ms,4.01225ms,156.7234449733506,11.965875ms
2024-01-09 09:01:22.700131551 +0000 UTC m=+153.124621946,1000,8593,6.857734ms,11.278084ms,5.354875ms,145.82075915762633,13.929ms
2024-01-09 09:01:22.71515776 +0000 UTC m=+153.139648154,1000,8594,8.183293ms,12.881208ms,4.26825ms,122.20019109057327,14.385333ms
2024-01-09 09:01:22.753684885 +0000 UTC m=+153.178175238,1000,8595,16.480297ms,26.057042ms,1.382541ms,60.678516539494005,26.968792ms
2024-01-09 09:01:22.773274968 +0000 UTC m=+153.197765405,1000,8596,12.63289ms,16.020583ms,3.076334ms,79.15844544071385,17.3515ms
2024-01-09 09:01:22.787614885 +0000 UTC m=+153.212105238,1000,8597,7.955436ms,12.69325ms,588µs,125.70020981341025,13.544ms
2024-01-09 09:01:22.80136601 +0000 UTC m=+153.225856405,1000,8598,5.762659ms,12.326333ms,3.34125ms,173.53098101149178,13.053125ms
2024-01-09 09:01:22.817416052 +0000 UTC m=+153.241906446,1000,8599,9.357742ms,14.409083ms,6.335459ms,106.86338646505463,15.370417ms
2024-01-09 09:01:22.831151135 +0000 UTC m=+153.255641530,1000,8600,5.729727ms,8.810958ms,3.51525ms,174.52837915593932,13.075791ms
2024-01-09 09:01:22.845385302 +0000 UTC m=+153.269875696,1000,8601,6.655064ms,11.384167ms,4.824916ms,150.261514350703,13.301459ms
2024-01-09 09:01:22.859318302 +0000 UTC m=+153.283808696,1000,8602,6.265623ms,11.783917ms,4.60475ms,159.60103428850172,13.306459ms
2024-01-09 09:01:22.874536302 +0000 UTC m=+153.299026696,1000,8603,8.049279ms,13.62275ms,5.623583ms,124.23472434738487,14.587791ms
2024-01-09 09:01:22.889036843 +0000 UTC m=+153.313527196,1000,8604,6.656273ms,12.7685ms,4.78725ms,150.23421002546655,13.895917ms
