id,Time,Production_of_CHP,Production_of_PV,Grid_Reference_SMARD,Total_Load,Feed,Brown Coal,Hard Coal,Other conventional fuel,Natural Gas,Biomass,Hydropower,WindOffshore,WindOnshore,Photovoltaic,Other Renewables,Pumped Storage,EVSE_cluster,Haus_Harbig,Haus_Fleming
17241,2020-07-01 05:00:00+00:00,0.0,0.0,268.0,268.0,0.0,929,0,109,16,288,34,251,1521,0,0,0,0.05,27.0,67.0
17242,2020-07-01 05:15:00+00:00,0.0,0.0,286.0,286.0,0.0,937,0,109,16,292,34,251,1531,0,0,0,0.03,28.0,65.0
17243,2020-07-01 05:30:00+00:00,0.0,0.0,316.0,316.0,0.0,988,0,109,16,291,34,250,1543,0,0,0,0.039,27.0,63.5
17244,2020-07-01 05:45:00+00:00,0.0,0.0,330.0,330.0,0.0,1010,0,109,16,292,34,249,1551,0,0,0,0.042,28.5,61.0
17245,2020-07-01 06:00:00+00:00,0.0,0.0,317.0,317.0,0.0,1060,0,109,16,291,34,248,1529,0,0,0,0.038,29.5,60.5
17246,2020-07-01 06:15:00+00:00,0.0,0.0,343.0,343.0,0.0,1088,0,109,16,291,34,238,1504,0,0,0,1.738,28.0,62.0
17247,2020-07-01 06:30:00+00:00,0.0,0.0,333.0,333.0,0.0,1089,0,109,16,291,34,246,1447,0,0,0,3.766,30.0,64.0
17248,2020-07-01 06:45:00+00:00,0.0,3.26,341.0,344.0,0.0,1094,0,109,16,291,34,245,1405,1,0,3,3.751,30.0,67.0
17249,2020-07-01 07:00:00+00:00,0.0,4.66,360.0,364.0,0.0,1172,0,109,17,292,34,241,1343,7,0,3,3.756,27.0,67.5
17250,2020-07-01 07:15:00+00:00,0.0,8.72,363.0,372.0,0.0,1210,0,109,17,292,34,236,1334,18,0,0,3.741,30.0,69.5
17251,2020-07-01 07:30:00+00:00,0.0,8.17,378.0,386.0,0.0,1221,0,109,17,291,34,227,1294,32,0,1,4.799,33.0,74.5
17252,2020-07-01 07:45:00+00:00,0.0,17.5,385.0,402.0,0.0,1284,0,109,26,291,34,223,1255,52,0,12,7.251,33.5,72.5
17253,2020-07-01 08:00:00+00:00,0.0,16.2,384.0,401.0,0.0,1333,0,109,39,290,34,227,1171,79,0,14,7.243,31.531,72.487
17254,2020-07-01 08:15:00+00:00,0.0,17.3,409.0,427.0,0.0,1368,0,109,41,290,34,226,1122,110,0,27,7.253,32.5,74.5
17255,2020-07-01 08:30:00+00:00,0.0,26.4,406.0,432.0,0.0,1375,0,109,42,287,34,234,1071,155,0,31,7.128,34.5,73.0
17256,2020-07-01 08:45:00+00:00,0.0,23.2,425.0,448.0,0.0,1379,0,109,43,289,34,226,1007,203,0,86,7.246,32.0,73.0
17257,2020-07-01 09:00:00+00:00,0.0,31.4,427.0,459.0,0.0,1367,0,109,43,288,34,228,934,267,0,397,5.246,33.0,73.5
17258,2020-07-01 09:15:00+00:00,0.0,23.5,467.0,490.0,0.0,1377,0,109,42,286,34,222,900,334,0,421,3.723,32.0,71.0
17259,2020-07-01 09:30:00+00:00,0.0,27.4,470.0,498.0,0.0,1387,0,109,42,286,34,224,914,401,0,421,3.723,30.0,76.0
17260,2020-07-01 09:45:00+00:00,0.0,32.7,475.0,508.0,0.0,1393,0,109,43,288,34,212,902,502,0,424,3.719,30.5,82.5
17261,2020-07-01 10:00:00+00:00,0.0,51.2,482.0,533.0,0.0,1383,0,111,42,289,34,214,885,597,0,281,3.734,30.5,84.0
17262,2020-07-01 10:15:00+00:00,0.0,29.0,519.0,548.0,0.0,1409,0,112,42,291,34,208,905,673,0,268,3.724,30.0,80.5
17263,2020-07-01 10:30:00+00:00,0.0,24.2,515.0,539.0,0.0,1415,0,112,42,289,34,209,930,778,0,262,3.731,31.5,75.0
17264,2020-07-01 10:45:00+00:00,0.0,11.2,529.0,541.0,0.0,1419,0,112,42,287,34,206,920,858,0,267,3.728,33.5,74.5
17265,2020-07-01 11:00:00+00:00,0.0,18.3,507.0,525.0,0.0,1421,0,112,42,286,34,203,918,921,0,322,3.738,32.0,77.0
17266,2020-07-01 11:15:00+00:00,0.0,20.5,511.0,531.0,0.0,1424,0,112,42,283,33,194,936,985,0,239,3.722,29.5,78.5
17267,2020-07-01 11:30:00+00:00,0.0,25.5,511.0,536.0,0.0,1421,0,112,42,282,33,188,979,1052,0,214,3.745,30.0,77.0
17268,2020-07-01 11:45:00+00:00,0.0,28.3,506.0,534.0,0.0,1422,0,112,42,284,33,195,964,1102,0,210,3.722,31.0,75.5
17269,2020-07-01 12:00:00+00:00,0.0,24.0,494.0,518.0,0.0,1430,0,112,42,285,34,197,978,1139,0,137,3.728,31.5,78.0
17270,2020-07-01 12:15:00+00:00,0.0,28.3,527.0,555.0,0.0,1422,0,112,42,284,33,205,974,1191,0,72,2.781,31.5,84.0
17271,2020-07-01 12:30:00+00:00,0.0,27.8,507.0,535.0,0.0,1426,0,112,42,286,34,203,967,1206,0,96,0.04,30.5,84.0
17272,2020-07-01 12:45:00+00:00,0.0,35.5,495.0,531.0,0.0,1445,0,112,42,288,34,198,1010,1217,0,77,0.035,30.0,82.0
17273,2020-07-01 13:00:00+00:00,0.0,25.3,499.0,524.0,0.0,1461,0,112,42,290,34,192,1038,1206,0,40,0.047,30.5,83.0
17274,2020-07-01 13:15:00+00:00,0.0,20.5,514.0,535.0,0.0,1460,0,112,42,286,34,167,1094,1202,0,50,0.044,31.5,79.5
17275,2020-07-01 13:30:00+00:00,0.0,23.2,530.0,553.0,0.0,1454,0,112,42,285,33,172,1123,1205,0,47,0.033,29.5,74.5
17276,2020-07-01 13:45:00+00:00,0.0,30.9,516.0,547.0,0.0,1451,0,112,42,288,34,167,1112,1209,0,59,1.825,29.0,74.5
17277,2020-07-01 14:00:00+00:00,0.0,23.5,534.0,557.0,0.0,1461,0,112,41,288,34,156,1050,1225,0,65,3.524,31.0,75.5
17278,2020-07-01 14:15:00+00:00,0.0,31.0,509.0,540.0,0.0,1454,0,112,40,288,34,133,1042,1216,0,37,3.637,29.5,76.5
17279,2020-07-01 14:30:00+00:00,0.0,26.8,497.0,524.0,0.0,1455,0,112,41,289,34,135,1082,1240,0,33,3.627,27.0,77.5
17280,2020-07-01 14:45:00+00:00,0.0,27.6,490.0,517.0,0.0,1453,0,112,41,286,34,127,1100,1217,0,20,3.563,26.0,76.0
17281,2020-07-01 15:00:00+00:00,0.0,26.3,487.0,513.0,0.0,1467,0,112,39,285,34,128,1045,1183,0,21,3.633,27.0,73.5
17282,2020-07-01 15:15:00+00:00,0.0,18.2,478.0,496.0,0.0,1449,0,112,39,288,34,143,987,1180,0,26,12.168,28.5,75.0
17283,2020-07-01 15:30:00+00:00,0.0,22.9,475.0,498.0,0.0,1443,0,112,39,287,34,128,1002,1181,0,26,14.187,29.5,77.0
17284,2020-07-01 15:45:00+00:00,0.0,22.4,470.0,493.0,0.0,1460,0,112,39,283,33,121,994,1180,0,23,11.738,29.0,75.0
17285,2020-07-01 16:00:00+00:00,0.0,27.6,468.0,495.0,0.0,1455,0,112,39,282,33,119,951,1162,0,27,4.399,28.0,74.0
17286,2020-07-01 16:15:00+00:00,0.0,26.7,455.0,481.0,0.0,1459,0,112,39,281,33,119,917,1173,0,56,0.04,29.0,74.0
17287,2020-07-01 16:30:00+00:00,0.0,14.3,474.0,488.0,0.0,1464,0,112,40,279,33,111,913,1160,0,38,0.038,28.5,71.0
17288,2020-07-01 16:45:00+00:00,0.0,18.9,458.0,477.0,0.0,1465,0,112,38,278,33,92,897,1142,0,21,0.034,26.0,67.5
17289,2020-07-01 17:00:00+00:00,0.0,20.0,457.0,477.0,0.0,1469,0,112,27,278,33,93,880,1120,0,57,0.03,25.5,65.5
17290,2020-07-01 17:15:00+00:00,0.0,19.6,454.0,474.0,0.0,1464,0,112,27,279,33,83,818,1114,0,62,0.04,27.5,61.0
17291,2020-07-01 17:30:00+00:00,0.0,25.1,473.0,498.0,0.0,1464,0,112,27,278,33,79,755,1072,0,103,0.05,29.0,58.5
17292,2020-07-01 17:45:00+00:00,0.0,25.0,458.0,483.0,0.0,1465,0,112,27,278,33,80,712,1072,0,90,0.052,28.0,59.0
17293,2020-07-01 18:00:00+00:00,0.0,23.2,454.0,477.0,0.0,1433,0,112,27,277,33,75,759,1039,0,91,0.039,26.5,59.5
17294,2020-07-01 18:15:00+00:00,0.0,18.8,444.0,463.0,0.0,1443,0,112,27,278,33,71,732,1019,0,30,0.03,26.0,61.0
17295,2020-07-01 18:30:00+00:00,0.0,16.0,407.0,423.0,0.0,1450,0,112,27,278,33,66,762,980,0,21,0.027,25.0,60.5
17296,2020-07-01 18:45:00+00:00,0.0,12.8,412.0,425.0,0.0,1457,0,112,27,279,33,60,745,940,0,21,0.027,24.5,55.0
17297,2020-07-01 19:00:00+00:00,0.0,11.9,411.0,422.0,0.0,1438,0,112,27,279,33,56,733,887,0,22,0.037,25.0,54.0
17298,2020-07-01 19:15:00+00:00,0.0,8.67,410.0,418.0,0.0,1451,0,112,27,277,33,47,710,821,0,22,0.031,25.5,55.5
17299,2020-07-01 19:30:00+00:00,0.0,8.42,399.0,408.0,0.0,1448,0,112,27,278,33,40,690,750,0,40,0.029,26.0,56.5
17300,2020-07-01 19:45:00+00:00,0.0,5.25,393.0,398.0,0.0,1453,0,112,28,278,33,31,677,713,0,111,0.035,28.0,59.5
17301,2020-07-01 20:00:00+00:00,0.0,1.84,390.0,392.0,0.0,1456,0,112,37,279,33,27,668,615,0,226,0.038,28.0,58.5
17302,2020-07-01 20:15:00+00:00,0.0,0.867,392.0,393.0,0.0,1458,0,112,41,281,33,25,617,531,0,340,0.021,25.5,58.5
17303,2020-07-01 20:30:00+00:00,0.0,0.0,380.0,380.0,0.0,1459,0,112,41,282,33,20,631,467,0,365,0.051,25.5,58.5
17304,2020-07-01 20:45:00+00:00,0.0,1.91,371.0,373.0,0.0,1455,0,112,41,278,33,16,589,384,0,357,0.041,25.5,54.5
17305,2020-07-01 21:00:00+00:00,0.0,6.37,371.0,378.0,0.0,1441,0,111,40,286,34,10,610,324,0,306,0.028,24.0,50.0
17306,2020-07-01 21:15:00+00:00,0.0,4.91,360.0,365.0,0.0,1447,0,112,40,286,34,4,619,258,0,273,0.03,25.0,48.0
17307,2020-07-01 21:30:00+00:00,0.0,0.15,361.0,361.0,0.0,1456,0,112,40,284,33,3,654,209,0,243,0.031,25.5,48.0
17308,2020-07-01 21:45:00+00:00,0.0,0.0,339.0,339.0,0.0,1455,0,112,41,282,33,2,671,163,0,263,0.036,23.0,35.0
17309,2020-07-01 22:00:00+00:00,0.0,0.0,345.0,345.0,0.0,1399,0,112,41,283,33,3,705,128,0,217,0.029,23.0,23.5
17310,2020-07-01 22:15:00+00:00,0.0,0.0,328.0,328.0,0.0,1375,0,112,41,284,33,2,735,89,0,202,0.031,23.0,25.0
17311,2020-07-01 22:30:00+00:00,0.0,0.0,320.0,320.0,0.0,1380,0,112,41,285,33,2,740,58,0,205,0.029,22.0,25.0
17312,2020-07-01 22:45:00+00:00,0.0,0.0,318.0,318.0,0.0,1401,0,112,42,287,34,2,741,35,0,214,0.04,22.0,24.5
17313,2020-07-01 23:00:00+00:00,0.0,0.0,311.0,311.0,0.0,1470,0,112,42,287,34,11,781,16,0,297,0.037,22.0,24.0
17314,2020-07-01 23:15:00+00:00,0.0,0.0,272.0,272.0,0.0,1469,0,112,42,287,34,17,802,5,0,295,0.051,21.5,23.5
17315,2020-07-01 23:30:00+00:00,0.0,0.0,267.0,267.0,0.0,1466,0,112,42,287,34,24,870,1,0,289,0.031,21.5,22.5
17316,2020-07-01 23:45:00+00:00,0.0,0.0,263.0,263.0,0.0,1456,0,112,42,288,34,30,844,0,0,290,0.025,22.0,21.5
17317,2020-07-02 00:00:00+00:00,0.0,0.0,271.0,271.0,0.0,1475,0,112,42,289,34,30,902,0,0,295,0.029,22.5,23.5
17318,2020-07-02 00:15:00+00:00,0.0,0.0,279.0,279.0,0.0,1447,0,111,42,287,34,38,892,0,0,286,0.041,22.004,28.489
17319,2020-07-02 00:30:00+00:00,0.0,0.0,279.0,279.0,0.0,1464,0,112,42,287,34,45,871,0,0,290,0.035,21.5,30.0
17320,2020-07-02 00:45:00+00:00,0.0,0.0,263.0,263.0,0.0,1438,0,112,42,287,34,68,858,0,0,214,0.095,23.0,25.0
17321,2020-07-02 01:00:00+00:00,0.0,0.0,273.0,273.0,0.0,1470,0,112,42,288,34,120,797,0,0,178,1.095,23.5,22.5
17322,2020-07-02 01:15:00+00:00,0.0,0.0,279.0,279.0,0.0,1464,0,112,42,287,34,141,788,0,0,34,0.047,22.5,22.5
17323,2020-07-02 01:30:00+00:00,0.0,0.0,269.0,269.0,0.0,1468,0,112,41,287,34,153,796,0,0,56,0.044,22.5,21.0
17324,2020-07-02 01:45:00+00:00,0.0,0.0,267.0,267.0,0.0,1448,0,112,41,289,34,195,801,0,0,24,0.038,22.5,21.0
17325,2020-07-02 02:00:00+00:00,0.0,0.0,267.0,267.0,0.0,1472,0,112,41,288,34,200,840,0,0,0,0.039,21.5,21.0
17326,2020-07-02 02:15:00+00:00,0.0,0.0,268.0,268.0,0.0,1470,0,112,41,288,34,180,859,0,0,0,0.032,22.0,21.0
17327,2020-07-02 02:30:00+00:00,0.0,0.0,272.0,272.0,0.0,1468,0,112,42,291,34,189,882,0,0,0,0.03,23.0,21.5
17328,2020-07-02 02:45:00+00:00,0.0,0.0,274.0,274.0,0.0,1460,0,112,30,290,34,198,842,0,0,0,0.044,22.5,22.5
17329,2020-07-02 03:00:00+00:00,0.0,0.0,272.0,272.0,0.0,1470,0,112,21,289,34,198,827,0,0,0,0.035,22.5,24.0
17330,2020-07-02 03:15:00+00:00,0.0,0.0,276.0,276.0,0.0,1466,0,112,17,289,34,168,868,0,0,0,0.016,22.5,26.0
17331,2020-07-02 03:30:00+00:00,0.0,0.0,269.0,269.0,0.0,1422,0,111,17,289,34,205,785,0,0,0,0.036,22.5,28.0
17332,2020-07-02 03:45:00+00:00,0.0,0.0,259.0,259.0,0.0,1394,0,112,17,287,34,215,766,0,0,0,0.044,22.5,36.5
17333,2020-07-02 04:00:00+00:00,0.0,0.0,271.0,271.0,0.0,1405,0,112,17,288,34,207,784,0,0,0,0.036,23.5,47.5
17334,2020-07-02 04:15:00+00:00,0.0,0.0,263.0,263.0,0.0,1403,0,112,17,288,34,196,802,0,0,0,0.034,24.0,56.0
17335,2020-07-02 04:30:00+00:00,0.0,0.0,269.0,269.0,0.0,1400,0,112,17,289,34,197,778,0,0,0,0.033,23.5,62.0
17336,2020-07-02 04:45:00+00:00,0.0,0.0,265.0,265.0,0.0,1402,0,112,17,290,34,215,742,0,0,0,0.034,26.0,63.5
17337,2020-07-02 05:00:00+00:00,0.0,0.0,261.0,261.0,0.0,1406,0,112,17,291,34,226,710,0,0,0,0.048,26.5,70.5
17338,2020-07-02 05:15:00+00:00,0.0,0.0,278.0,278.0,0.0,1405,0,112,17,292,34,230,749,0,0,0,0.034,25.0,72.0
17339,2020-07-02 05:30:00+00:00,0.0,0.457,296.0,297.0,0.0,1406,0,112,17,291,34,236,764,0,0,0,0.033,26.5,64.5
17340,2020-07-02 05:45:00+00:00,0.0,2.51,317.0,320.0,0.0,1402,0,112,17,292,34,239,776,0,0,0,0.046,26.5,61.5
17341,2020-07-02 06:00:00+00:00,0.0,4.65,317.0,321.0,0.0,1403,0,112,17,292,34,247,756,0,0,0,0.048,26.5,61.0
17342,2020-07-02 06:15:00+00:00,0.0,6.0,325.0,331.0,0.0,1405,0,112,17,291,34,244,775,0,0,0,0.035,26.0,64.5
17343,2020-07-02 06:30:00+00:00,0.0,4.59,342.0,346.0,0.0,1411,0,112,17,293,34,246,736,0,0,0,0.03,24.5,65.5
17344,2020-07-02 06:45:00+00:00,0.0,8.69,342.0,351.0,0.0,1412,0,112,17,294,34,248,708,1,0,0,0.035,26.5,65.5
17345,2020-07-02 07:00:00+00:00,0.0,7.01,345.0,352.0,0.0,1403,0,111,17,294,35,243,693,9,0,0,0.043,29.0,68.0
17346,2020-07-02 07:15:00+00:00,17.8,11.3,336.0,365.0,0.0,1410,0,112,17,291,34,242,665,24,0,0,0.036,32.0,71.5
17347,2020-07-02 07:30:00+00:00,0.0,12.1,350.0,362.0,0.0,1412,0,112,17,293,34,240,628,41,0,0,0.05,33.0,72.0
17348,2020-07-02 07:45:00+00:00,0.0,13.9,358.0,372.0,0.0,1405,0,112,18,291,34,247,591,64,0,0,0.044,30.0,76.5
17349,2020-07-02 08:00:00+00:00,0.0,17.9,371.0,389.0,0.0,1399,0,112,37,292,34,247,551,94,0,0,0.041,29.0,83.0
17350,2020-07-02 08:15:00+00:00,0.0,25.1,376.0,402.0,0.0,1400,0,112,42,290,34,229,536,127,0,0,0.046,30.0,79.5
17351,2020-07-02 08:30:00+00:00,0.0,30.6,390.0,421.0,0.0,1394,0,111,43,291,34,233,484,172,0,0,0.048,29.0,75.0
17352,2020-07-02 08:45:00+00:00,0.0,36.4,389.0,425.0,0.0,1396,0,112,43,292,34,228,435,226,0,109,0.038,29.0,77.0
17353,2020-07-02 09:00:00+00:00,0.0,34.8,420.0,455.0,0.0,1393,0,112,43,294,35,207,421,291,0,163,0.037,29.0,80.0
17354,2020-07-02 09:15:00+00:00,0.0,34.1,441.0,475.0,0.0,1406,0,111,42,295,35,194,406,356,0,162,0.043,27.0,74.0
17355,2020-07-02 09:30:00+00:00,0.0,29.6,474.0,504.0,0.0,1420,0,112,42,293,34,196,380,432,0,190,0.037,25.5,68.0
17356,2020-07-02 09:45:00+00:00,0.0,27.5,471.0,499.0,0.0,1426,0,112,42,291,34,188,395,527,0,214,0.038,26.5,66.0
17357,2020-07-02 10:00:00+00:00,0.0,28.5,479.0,508.0,0.0,1430,0,112,43,293,34,166,407,618,0,448,2.106,27.0,66.0
17358,2020-07-02 10:15:00+00:00,0.0,35.0,490.0,525.0,0.0,1429,0,113,43,294,35,166,419,717,0,428,3.223,27.0,68.0
17359,2020-07-02 10:30:00+00:00,0.0,57.4,479.0,537.0,0.0,1429,0,113,45,297,35,159,437,816,1,428,4.041,27.0,68.0
17360,2020-07-02 10:45:00+00:00,0.0,66.5,473.0,540.0,0.0,1433,0,115,49,300,35,157,464,913,1,419,3.868,27.0,74.0
17361,2020-07-02 11:00:00+00:00,0.0,52.0,462.0,514.0,0.0,1435,0,117,54,300,35,143,483,973,2,350,3.236,28.0,79.5
17362,2020-07-02 11:15:00+00:00,0.0,66.4,470.0,536.0,0.0,1431,0,117,54,300,35,109,515,1038,2,321,3.226,28.5,77.5
17363,2020-07-02 11:30:00+00:00,0.0,55.8,458.0,514.0,0.0,1431,0,117,54,299,35,92,533,1108,2,289,2.109,29.5,76.5
17364,2020-07-02 11:45:00+00:00,0.0,48.2,467.0,515.0,0.0,1426,0,118,58,296,35,86,516,1138,3,260,3.224,30.5,75.5
17365,2020-07-02 12:00:00+00:00,0.0,35.0,483.0,518.0,0.0,1429,0,120,61,297,35,80,494,1187,4,153,3.229,29.5,79.5
17366,2020-07-02 12:15:00+00:00,0.0,29.4,501.0,530.0,0.0,1426,0,120,61,296,35,81,482,1247,4,101,3.226,26.5,81.0
17367,2020-07-02 12:30:00+00:00,0.0,24.5,512.0,537.0,0.0,1427,0,120,61,296,35,77,496,1317,4,80,3.227,28.0,75.5
17368,2020-07-02 12:45:00+00:00,0.0,26.2,522.0,548.0,0.0,1430,0,120,61,295,35,69,488,1361,4,112,3.231,30.5,73.0
17369,2020-07-02 13:00:00+00:00,0.0,39.8,500.0,540.0,0.0,1428,0,120,61,293,34,75,484,1417,4,153,3.236,28.0,79.0
17370,2020-07-02 13:15:00+00:00,0.0,52.5,490.0,543.0,0.0,1418,0,120,61,290,34,74,488,1462,4,165,2.734,27.0,81.0
17371,2020-07-02 13:30:00+00:00,0.0,27.8,522.0,549.0,0.0,1417,0,120,61,282,33,87,497,1485,4,131,1.554,30.5,76.0
17372,2020-07-02 13:45:00+00:00,0.0,36.9,510.0,547.0,0.0,1409,0,120,60,279,33,83,482,1516,4,125,0.99,30.0,77.0
17373,2020-07-02 14:00:00+00:00,0.0,77.9,455.0,533.0,0.0,1410,0,120,60,269,32,81,496,1532,4,17,0.581,28.5,77.0
17374,2020-07-02 14:15:00+00:00,0.0,63.5,465.0,528.0,0.0,1404,0,120,60,267,31,81,516,1543,4,0,0.029,28.5,72.5
17375,2020-07-02 14:30:00+00:00,0.0,71.6,460.0,532.0,0.0,1404,0,120,60,269,32,88,518,1512,4,0,7.976,26.0,69.0
17376,2020-07-02 14:45:00+00:00,0.0,63.1,486.0,549.0,0.0,1409,0,120,60,269,32,96,534,1513,4,0,22.252,27.0,70.0
17377,2020-07-02 15:00:00+00:00,0.0,52.2,502.0,555.0,0.0,1418,0,120,60,264,31,86,544,1517,4,4,22.069,29.0,72.0
17378,2020-07-02 15:15:00+00:00,0.0,71.2,458.0,529.0,0.0,1421,0,119,60,265,31,85,560,1539,4,0,21.178,29.0,70.0
17379,2020-07-02 15:30:00+00:00,0.0,58.8,467.0,526.0,0.0,1419,0,120,60,268,31,85,542,1500,4,0,16.049,28.5,67.5
17380,2020-07-02 15:45:00+00:00,0.0,53.6,455.0,508.0,0.0,1413,0,119,60,269,32,72,515,1510,4,0,10.693,29.0,66.0
17381,2020-07-02 16:00:00+00:00,0.0,39.7,459.0,498.0,0.0,1413,0,120,60,268,32,68,510,1513,4,1,5.872,29.0,68.0
17382,2020-07-02 16:15:00+00:00,0.0,47.1,439.0,486.0,0.0,1406,0,120,60,268,31,72,493,1528,4,4,2.918,29.0,69.0
17383,2020-07-02 16:30:00+00:00,0.0,50.6,434.0,485.0,0.0,1403,0,120,60,268,31,92,494,1508,4,11,0.275,27.0,66.5
17384,2020-07-02 16:45:00+00:00,0.0,33.4,459.0,492.0,0.0,1398,0,120,60,267,31,81,501,1481,4,10,0.033,24.0,62.5
17385,2020-07-02 17:00:00+00:00,0.0,52.1,450.0,502.0,0.0,1396,0,120,60,268,32,78,516,1492,4,11,0.029,24.5,60.5
17386,2020-07-02 17:15:00+00:00,0.0,28.4,453.0,481.0,0.0,1390,0,120,60,267,31,87,470,1438,4,10,0.03,24.5,74.0
17387,2020-07-02 17:30:00+00:00,0.0,42.7,434.0,476.0,0.0,1394,0,120,61,266,31,74,465,1402,4,10,0.051,26.0,72.5
17388,2020-07-02 17:45:00+00:00,0.0,31.3,428.0,459.0,0.0,1396,0,125,75,266,31,63,485,1348,6,9,0.035,26.5,57.5
17389,2020-07-02 18:00:00+00:00,0.0,22.7,436.0,459.0,0.0,1397,0,126,78,265,31,71,448,1311,7,1,0.035,24.5,55.0
17390,2020-07-02 18:15:00+00:00,0.0,14.6,421.0,436.0,0.0,1410,0,126,78,266,31,73,397,1249,7,0,0.025,24.5,52.0
17391,2020-07-02 18:30:00+00:00,0.0,11.0,402.0,413.0,0.0,1404,0,126,78,262,31,74,380,1148,7,1,0.04,26.5,53.5
17392,2020-07-02 18:45:00+00:00,0.0,12.3,396.0,408.0,0.0,1406,0,126,78,264,31,71,362,1053,7,1,0.027,27.5,58.0
17393,2020-07-02 19:00:00+00:00,0.0,11.3,411.0,422.0,0.0,1404,0,126,78,263,31,64,345,989,7,36,0.027,26.5,56.0
17394,2020-07-02 19:15:00+00:00,0.0,6.74,411.0,418.0,0.0,1402,0,126,78,262,31,50,378,905,7,27,1.551,25.5,52.5
17395,2020-07-02 19:30:00+00:00,0.0,7.32,406.0,413.0,0.0,1400,0,126,79,264,31,42,393,816,7,59,3.539,27.0,51.0
17396,2020-07-02 19:45:00+00:00,0.0,5.8,392.0,398.0,0.0,1401,0,126,79,265,31,39,372,716,7,294,3.633,27.5,53.0
17397,2020-07-02 20:00:00+00:00,0.0,4.49,397.0,401.0,0.0,1399,0,126,80,265,31,40,346,634,7,302,3.579,26.5,56.5
17398,2020-07-02 20:15:00+00:00,0.0,3.72,395.0,399.0,0.0,1408,0,126,80,263,31,29,311,552,7,293,3.603,29.5,55.0
17399,2020-07-02 20:30:00+00:00,0.0,3.22,393.0,396.0,0.0,1410,0,126,80,264,31,36,335,467,7,307,3.622,27.5,52.0
17400,2020-07-02 20:45:00+00:00,0.0,0.958,389.0,390.0,0.0,1413,0,126,80,262,31,38,388,398,7,350,3.536,24.0,50.5
17401,2020-07-02 21:00:00+00:00,0.0,0.0,382.0,382.0,0.0,1407,0,126,80,262,31,45,359,323,7,408,3.079,24.0,50.5
17402,2020-07-02 21:15:00+00:00,0.0,0.0,374.0,374.0,0.0,1414,0,126,80,261,31,34,363,249,7,397,0.633,22.5,52.0
17403,2020-07-02 21:30:00+00:00,0.0,0.0,365.0,365.0,0.0,1421,0,126,81,262,31,30,343,190,7,431,0.042,22.5,50.5
17404,2020-07-02 21:45:00+00:00,0.0,0.0,366.0,366.0,0.0,1420,0,125,81,260,31,31,300,139,7,423,0.034,22.5,35.5
17405,2020-07-02 22:00:00+00:00,0.0,0.0,363.0,363.0,0.0,1415,0,126,81,261,31,25,258,105,7,382,0.033,22.0,23.5
17406,2020-07-02 22:15:00+00:00,0.0,0.0,380.0,380.0,0.0,1416,0,126,81,264,31,22,223,73,7,376,0.043,22.0,23.5
17407,2020-07-02 22:30:00+00:00,0.0,0.0,349.0,349.0,0.0,1413,0,125,81,265,31,18,228,46,7,374,0.034,22.5,22.5
17408,2020-07-02 22:45:00+00:00,0.0,0.0,342.0,342.0,0.0,1419,0,126,81,266,31,15,263,28,7,373,0.035,22.5,22.0
17409,2020-07-02 23:00:00+00:00,0.0,0.0,351.0,351.0,0.0,1427,0,125,81,267,31,13,295,14,7,339,0.03,22.5,22.0
17410,2020-07-02 23:15:00+00:00,0.0,0.0,298.0,298.0,0.0,1421,0,126,81,266,31,10,316,4,7,338,0.032,22.5,23.0
17411,2020-07-02 23:30:00+00:00,0.0,0.0,289.0,289.0,0.0,1415,0,126,81,266,31,7,321,1,7,338,0.035,22.0,23.002
17412,2020-07-02 23:45:00+00:00,0.0,0.0,286.0,286.0,0.0,1402,0,125,81,266,31,3,327,0,7,338,0.023,23.0,24.0
17413,2020-07-03 00:00:00+00:00,0.0,0.0,282.0,282.0,0.0,1412,0,126,81,265,31,2,255,0,7,334,0.036,23.5,26.0
17414,2020-07-03 00:15:00+00:00,0.0,0.0,298.0,298.0,0.0,1414,0,126,81,265,31,1,246,0,7,334,0.029,23.0,26.498
17415,2020-07-03 00:30:00+00:00,0.0,0.0,299.0,299.0,0.0,1410,0,126,81,266,31,1,229,0,7,334,0.028,23.0,27.0
17416,2020-07-03 00:45:00+00:00,0.0,0.0,279.0,279.0,0.0,1402,0,126,81,266,31,2,241,0,7,334,0.035,22.5,27.0
17417,2020-07-03 01:00:00+00:00,0.0,0.0,278.0,278.0,0.0,1407,0,127,81,268,31,1,306,0,7,137,0.043,21.5,27.0
17418,2020-07-03 01:15:00+00:00,0.0,0.0,279.0,279.0,0.0,1391,0,127,81,266,31,2,369,0,7,43,0.04,21.5,28.5
17419,2020-07-03 01:30:00+00:00,0.0,0.0,281.0,281.0,0.0,1392,0,127,80,266,31,3,353,0,7,44,0.021,22.0,28.5
17420,2020-07-03 01:45:00+00:00,0.0,0.0,283.0,283.0,0.0,1390,0,124,75,266,31,6,355,0,6,34,0.025,22.0,28.0
17421,2020-07-03 02:00:00+00:00,0.0,0.0,286.0,286.0,0.0,1402,0,114,48,269,32,10,378,0,1,24,0.031,22.0,29.5
17422,2020-07-03 02:15:00+00:00,0.0,0.0,283.0,283.0,0.0,1400,0,112,42,269,32,9,382,0,0,44,0.043,22.0,28.5
17423,2020-07-03 02:30:00+00:00,0.0,0.0,282.0,282.0,0.0,1393,0,112,42,271,32,4,393,0,0,40,0.049,21.5,27.0
